archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,KEGG AUTOIMMUNE THYROID DISEASE,2.4346e-05,0.72535,0.58475,1,1
1,PID SYNDECAN 1 PATHWAY,3.4772e-07,0.72206,0.82676,1,1
1,REGULATION OF PROTEIN AMINO ACID PHOSPHORYLATION,3.8131e-07,0.72159,0.68339,1,1
1,REACTOME MUSCLE CONTRACTION,6.2859e-08,0.72116,0.76099,1,1
1,REGULATION OF PROTEIN IMPORT INTO NUCLEUS,2.6322e-07,0.71954,0.69676,1,1
1,BIOCARTA RELA PATHWAY,1.3605e-07,0.71128,0.63692,1,1
1,PID ERBB NETWORK PATHWAY,3.1904e-06,0.71026,0.6649,1,1
1,PID SYNDECAN 4 PATHWAY,1.6729e-06,0.70708,0.75806,1,1
1,KEGG OTHER GLYCAN DEGRADATION,1.104e-05,0.69845,0.63779,1,1
1,REGULATION OF CELL MIGRATION,1.1237e-07,0.69518,0.72719,1,1
1,REACTOME NFKB ACTIVATION THROUGH FADD RIP1 PATHWAY MEDIATED BY CASPASE 8 AND10,2.0033e-05,0.69414,0.62615,1,1
1,SARCOMERE,1.906e-06,0.6892,0.65634,1,1
1,PID INTEGRIN CS PATHWAY,1.6452e-07,0.68519,0.79337,1,1
1,REACTOME HYALURONAN METABOLISM,4.5813e-07,0.68492,0.63152,1,1
1,KEGG GLYCOSAMINOGLYCAN DEGRADATION,3.4728e-06,0.68206,0.53168,1,1
1,POSITIVE REGULATION OF PROTEIN AMINO ACID PHOSPHORYLATION,4.4712e-06,0.68198,0.67869,1,1
1,BIOCARTA PML PATHWAY,5.4977e-07,0.68109,0.63563,1,1
1,REGULATION OF PEPTIDYL TYROSINE PHOSPHORYLATION,3.3287e-06,0.67727,0.65996,1,1
1,KEGG GRAFT VERSUS HOST DISEASE,1.5201e-05,0.67474,0.68451,1,1
1,BIOCARTA CASPASE PATHWAY,3.1888e-05,0.67456,0.6168,1,1
1,EUKARYOTIC TRANSLATION INITIATION FACTOR 3 COMPLEX,0.00074557,0.66074,0.46093,1,1
1,REACTOME INTEGRIN CELL SURFACE INTERACTIONS,5.4977e-07,0.6604,0.59174,1,1
1,REACTOME EXTRACELLULAR MATRIX ORGANIZATION,6.0198e-07,0.65841,0.6668,1,1
1,BIOCARTA EXTRINSIC PATHWAY,6.0504e-05,0.65484,0.57998,1,1
1,BIOCARTA TH1TH2 PATHWAY,8.3127e-06,0.65327,0.59658,1,1
1,BIOCARTA IL10 PATHWAY,3.6228e-06,0.65147,0.69598,1,1
1,POSITIVE REGULATION OF I KAPPAB KINASE NF KAPPAB CASCADE,3.6414e-07,0.64746,0.64575,1,1
1,REACTOME CALNEXIN CALRETICULIN CYCLE,6.2367e-06,0.64491,0.56078,1,1
1,BIOCARTA INTRINSIC PATHWAY,0.00021909,0.64288,0.52985,1,1
1,REGULATION OF I KAPPAB KINASE NF KAPPAB CASCADE,3.17e-07,0.63887,0.65013,1,1
1,BIOCARTA DEATH PATHWAY,1.3441e-06,0.63697,0.59497,1,1
1,REACTOME TRAF3 DEPENDENT IRF ACTIVATION PATHWAY,1.7806e-05,0.63541,0.54423,1,1
1,REACTOME NEGATIVE REGULATORS OF RIG I MDA5 SIGNALING,4.6623e-06,0.62909,0.52421,1,1
1,EXTRACELLULAR MATRIX PART,5.0194e-07,0.6215,0.66929,1,1
1,PID NFKAPPABCANONICALPATHWAY,2.6902e-06,0.62119,0.55847,1,1
1,BIOCARTA CARDIACEGF PATHWAY,7.8282e-05,0.61927,0.58626,1,1
1,PID FRA PATHWAY,9.2696e-08,0.61697,0.82533,1,1
1,REACTOME RESPONSE TO ELEVATED PLATELET CYTOSOLIC CA2 ,3.3202e-07,0.61295,0.62817,1,1
1,I KAPPAB KINASE NF KAPPAB CASCADE,5.2533e-07,0.61158,0.59793,1,1
1,REACTOME CROSS PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS ENDOSOMES,9.8628e-07,0.61091,0.52824,1,1
1,LIPID HOMEOSTASIS,2.9301e-06,0.60831,0.61759,1,1
1,REACTOME CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM,2.8077e-06,0.60604,0.55157,1,1
1,PID AVB3 INTEGRIN PATHWAY,6.2859e-08,0.60579,0.68987,1,1
1,REACTOME N GLYCAN TRIMMING IN THE ER AND CALNEXIN CALRETICULIN CYCLE,4.8612e-06,0.59925,0.54876,1,1
1,REACTOME ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS,1.9873e-07,0.59725,0.49886,1,1
1,BIOCARTA TID PATHWAY,1.3441e-06,0.59295,0.51767,1,1
1,BASEMENT MEMBRANE,7.5427e-07,0.59262,0.58553,1,1
1,BIOCARTA CD40 PATHWAY,8.2505e-07,0.59119,0.66559,1,1
1,REGULATION OF INTRACELLULAR TRANSPORT,2.0833e-05,0.59053,0.47347,1,1
1,BIOCARTA INFLAM PATHWAY,3.17e-07,0.57915,0.75754,1,1
1,PID AP1 PATHWAY,1.8521e-05,0.57889,0.51982,1,1
1,PROTEASE INHIBITOR ACTIVITY,0.00010462,0.57813,0.46179,1,1
1,OXIDOREDUCTASE ACTIVITY ACTING ON THE CH CH GROUP OF DONORS,9.389e-05,0.57631,0.41377,1,1
1,BIOCARTA NFKB PATHWAY,1.4674e-06,0.57552,0.5593,1,1
1,ENDOPLASMIC RETICULUM LUMEN,1.6729e-06,0.57439,0.65182,1,1
1,LIPID TRANSPORT,4.1112e-06,0.57267,0.46772,1,1
1,REACTOME DESTABILIZATION OF MRNA BY AUF1 HNRNP D0,1.9904e-06,0.57117,0.4832,1,1
1,REACTOME SMAD2 SMAD3 SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION,9.4334e-07,0.56866,0.58429,1,1
1,REACTOME 3 UTR MEDIATED TRANSLATIONAL REGULATION,0.011326,0.56857,0.35751,1,1
1,EPITHELIAL TO MESENCHYMAL TRANSITION,4.4878e-05,0.56821,0.71685,1,1
1,PID AVB3 OPN PATHWAY,0.00047456,0.56697,0.47523,1,1
1,REACTOME A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS,0.0045306,0.56647,0.43662,1,1
1,BASAL LAMINA,1.7118e-05,0.56618,0.55314,1,1
1,REACTOME PEPTIDE CHAIN ELONGATION,0.02166,0.56532,0.35635,1,1
1,BIOCARTA CLASSIC PATHWAY,8.3127e-06,0.56396,0.60231,1,1
1,PID TNFPATHWAY,2.2879e-07,0.56132,0.54034,1,1
1,POSITIVE REGULATION OF PROTEIN MODIFICATION PROCESS,4.7955e-07,0.56091,0.60879,1,1
1,KEGG RIBOSOME,0.02166,0.56021,0.34323,1,1
1,POSITIVE REGULATION OF DNA METABOLIC PROCESS,4.6623e-06,0.55833,0.5462,1,1
1,REGULATION OF PROTEIN MODIFICATION PROCESS,1.2366e-07,0.55769,0.5893,1,1
1,POSITIVE REGULATION OF SIGNAL TRANSDUCTION,6.8936e-07,0.55689,0.53686,1,1
1,PROTEASOME COMPLEX,1.9263e-05,0.55579,0.45819,1,1
1,BIOCARTA CBL PATHWAY,4.0073e-05,0.55545,0.516,1,1
1,EXTRACELLULAR MATRIX,9.2696e-08,0.55503,0.67883,1,1
1,PROTEINACEOUS EXTRACELLULAR MATRIX,9.7275e-08,0.55419,0.68169,1,1
1,PID TOLL ENDOGENOUS PATHWAY,0.0049174,0.55364,0.40185,1,1
1,REACTOME REGULATION OF COMPLEMENT CASCADE,2.1663e-05,0.55319,0.65332,1,1
1,PID MYC REPRESSPATHWAY,1.1237e-07,0.5513,0.515,1,1
1,BIOCARTA IL22BP PATHWAY,0.00044439,0.54586,0.47456,1,1
1,REACTOME ACYL CHAIN REMODELLING OF PI,5.2139e-05,0.54572,0.4369,1,1
1,BIOCARTA RHO PATHWAY,4.3763e-07,0.54535,0.50634,1,1
1,REGULATION OF CELL SHAPE,6.4994e-06,0.54027,0.48371,1,1
1,REACTOME CDK MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6,5.2837e-06,0.53966,0.46207,1,1
1,TYROSINE PHOSPHORYLATION OF STAT PROTEIN,9.0179e-06,0.53902,0.64866,1,1
1,KEGG ASTHMA,0.00072223,0.53895,0.34652,1,1
1,OXIDOREDUCTASE ACTIVITY GO 0016706,0.011612,0.53531,0.42632,1,1
1,BIOCARTA P53HYPOXIA PATHWAY,0.00059588,0.53324,0.40442,1,1
1,REACTOME NOTCH HLH TRANSCRIPTION PATHWAY,1.4044e-06,0.53223,0.54445,1,1
1,PID CASPASE PATHWAY,0.00030804,0.5321,0.41188,1,1
1,PID SYNDECAN 2 PATHWAY,1.3441e-06,0.53025,0.56494,1,1
1,REACTOME HS GAG DEGRADATION,0.00055855,0.53019,0.48185,1,1
1,FOCAL ADHESION,0.00095906,0.52776,0.48592,1,1
1,REACTOME VIF MEDIATED DEGRADATION OF APOBEC3G,2.9301e-06,0.52775,0.48959,1,1
1,KEGG VIRAL MYOCARDITIS,8.628e-07,0.5267,0.5332,1,1
1,STRUCTURAL CONSTITUENT OF RIBOSOME,0.027188,0.52658,0.32664,1,1
1,KEGG PROTEASOME,7.3528e-06,0.52528,0.48275,1,1
1,BIOCARTA NTHI PATHWAY,4.6623e-06,0.52485,0.4963,1,1
1,FATTY ACID BETA OXIDATION,4.8612e-06,0.52414,0.62851,1,1
1,PID TRAIL PATHWAY,1.0779e-06,0.52298,0.48767,1,1
1,MYELOID LEUKOCYTE DIFFERENTIATION,0.016734,0.52273,0.41108,1,1
1,KEGG ANTIGEN PROCESSING AND PRESENTATION,4.1617e-05,0.52182,0.49426,1,1
1,BIOCARTA COMP PATHWAY,1.3441e-06,0.52102,0.55175,1,1
1,CONTRACTILE FIBER PART,1.8958e-07,0.51809,0.54159,1,1
1,REACTOME FORMATION OF THE TERNARY COMPLEX AND SUBSEQUENTLY THE 43S COMPLEX,0.01282,0.51712,0.34724,1,1
1,REACTOME SCF BETA TRCP MEDIATED DEGRADATION OF EMI1,3.7791e-06,0.51501,0.45549,1,1
1,REACTOME SEMA4D IN SEMAPHORIN SIGNALING,3.1491e-08,0.51429,0.57909,1,1
1,REGULATION OF CELL MORPHOGENESIS,5.2837e-06,0.5117,0.47292,1,1
1,REGULATION OF NUCLEOCYTOPLASMIC TRANSPORT,3.0689e-05,0.51118,0.45838,1,1
1,REACTOME STRIATED MUSCLE CONTRACTION,2.4692e-06,0.51101,0.47165,1,1
1,PID TGFBRPATHWAY,1.4268e-07,0.51078,0.49484,1,1
1,PID IL27PATHWAY,6.0198e-07,0.5106,0.58819,1,1
1,PID PDGFRAPATHWAY,6.5149e-05,0.51007,0.41516,1,1
1,KEGG GLYCOSAMINOGLYCAN BIOSYNTHESIS CHONDROITIN SULFATE,3.9418e-06,0.5075,0.50046,1,1
1,BIOCARTA RANKL PATHWAY,0.00010092,0.50528,0.56831,1,1
1,REACTOME ACTIVATION OF THE MRNA UPON BINDING OF THE CAP BINDING COMPLEX AND EIFS AND SUBSEQUENT BINDING TO 43S,0.0079323,0.5049,0.32564,1,1
1,PID INTEGRIN A9B1 PATHWAY,5.0683e-06,0.50452,0.64634,1,1
1,KEGG BLADDER CANCER,3.0689e-05,0.50424,0.39214,1,1
1,KEGG FOCAL ADHESION,2.2167e-08,0.50401,0.60004,1,1
1,CELL MATRIX JUNCTION,6.7596e-05,0.50333,0.50932,1,1
1,KEGG LYSOSOME,5.2837e-06,0.5029,0.42886,1,1
1,PROTEIN IMPORT INTO NUCLEUS TRANSLOCATION,5.9841e-06,0.50263,0.54748,1,1
1,REACTOME PURINE RIBONUCLEOSIDE MONOPHOSPHATE BIOSYNTHESIS,0.0094949,0.50249,0.33745,1,1
1,PID ECADHERIN STABILIZATION PATHWAY,1.0779e-06,0.50105,0.48463,1,1
1,REACTOME SEMA4D INDUCED CELL MIGRATION AND GROWTH CONE COLLAPSE,8.0176e-08,0.50105,0.53819,1,1
1,ST TUMOR NECROSIS FACTOR PATHWAY,7.889e-07,0.4989,0.59424,1,1
1,REACTOME DOWNREGULATION OF TGF BETA RECEPTOR SIGNALING,3.4772e-07,0.49663,0.57696,1,1
1,STEROL BINDING,2.4346e-05,0.49657,0.53083,1,1
1,JAK STAT CASCADE,2.1663e-05,0.49636,0.48902,1,1
1,BIOCARTA CELL2CELL PATHWAY,2.2524e-05,0.49588,0.49596,1,1
1,PID HIF2PATHWAY,0.00031859,0.49549,0.43639,1,1
1,NITROGEN COMPOUND BIOSYNTHETIC PROCESS,9.0179e-06,0.49544,0.47542,1,1
1,SA CASPASE CASCADE,1.1267e-06,0.49415,0.50526,1,1
1,REGULATION OF VIRAL REPRODUCTION,0.0010206,0.49324,0.36438,1,1
1,BIOCARTA UCALPAIN PATHWAY,6.8936e-07,0.4931,0.62365,1,1
1,REACTOME REGULATION OF ORNITHINE DECARBOXYLASE ODC,3.4728e-06,0.49233,0.46018,1,1
1,PID DELTANP63PATHWAY,4.3218e-05,0.49086,0.5439,1,1
1,REACTOME GAP JUNCTION DEGRADATION,8.3127e-06,0.49056,0.47496,1,1
1,REACTOME AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1,4.1112e-06,0.49001,0.47849,1,1
1,REACTOME RIP MEDIATED NFKB ACTIVATION VIA DAI,7.5427e-07,0.48606,0.46776,1,1
1,BIOCARTA TEL PATHWAY,2.3418e-05,0.48591,0.5177,1,1
1,REACTOME CHONDROITIN SULFATE BIOSYNTHESIS,3.0576e-06,0.48475,0.64018,1,1
1,REACTOME INTERFERON SIGNALING,1.5201e-05,0.48399,0.46132,1,1
1,BIOCARTA PROTEASOME PATHWAY,2.0033e-05,0.48229,0.38588,1,1
1,REACTOME ADVANCED GLYCOSYLATION ENDPRODUCT RECEPTOR SIGNALING,9.0221e-07,0.48146,0.5205,1,1
1,COLLAGEN BINDING,0.016734,0.47876,0.52859,1,1
1,REACTOME PTM GAMMA CARBOXYLATION HYPUSINE FORMATION AND ARYLSULFATASE ACTIVATION,0.00026003,0.47833,0.36716,1,1
1,KEGG SMALL CELL LUNG CANCER,4.3763e-07,0.47473,0.441,1,1
1,REACTOME ACTIVATION OF NF KAPPAB IN B CELLS,1.3441e-06,0.47362,0.4265,1,1
1,KEGG SULFUR METABOLISM,0.00030804,0.4736,0.38077,1,1
1,REACTOME TRAF6 MEDIATED NFKB ACTIVATION,9.8628e-07,0.4728,0.4715,1,1
1,PID ILK PATHWAY,4.3763e-07,0.47253,0.55056,1,1
1,BIOCARTA SPRY PATHWAY,0.00027832,0.47173,0.42104,1,1
1,REACTOME INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION,0.023741,0.47168,0.30053,1,1
1,LIPID RAFT,4.6597e-05,0.4695,0.45273,1,1
1,TRANSMEMBRANE RECEPTOR PROTEIN TYROSINE KINASE ACTIVITY,4.5813e-07,0.46937,0.50355,1,1
1,PID FAK PATHWAY,1.5691e-07,0.46806,0.50334,1,1
1,BIOCARTA FAS PATHWAY,4.1112e-06,0.46806,0.46044,1,1
1,LYSOSOMAL TRANSPORT,2.8891e-07,0.46737,0.52095,1,1
1,REACTOME SRP DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE,0.014841,0.46701,0.29822,1,1
1,REACTOME P53 DEPENDENT G1 DNA DAMAGE RESPONSE,1.1964e-05,0.46697,0.35858,1,1
1,REACTOME REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU RICH ELEMENTS,5.753e-07,0.46493,0.41456,1,1
1,INTEGRIN COMPLEX,9.3916e-06,0.46424,0.63126,1,1
1,REACTOME HDL MEDIATED LIPID TRANSPORT,3.5759e-05,0.46381,0.45326,1,1
1,REACTOME TRANSLATION,0.0059384,0.46357,0.3049,1,1
1,REACTOME TGF BETA RECEPTOR SIGNALING IN EMT EPITHELIAL TO MESENCHYMAL TRANSITION,1.2962e-05,0.46309,0.5017,1,1
1,PROTEIN TARGETING TO MITOCHONDRION,0.00029782,0.46271,0.38384,1,1
1,BIOCARTA LAIR PATHWAY,4.1112e-06,0.46075,0.61309,1,1
1,REACTOME CDT1 ASSOCIATION WITH THE CDC6 ORC ORIGIN COMPLEX,1.7806e-05,0.46051,0.39019,1,1
1,PEPTIDYL TYROSINE MODIFICATION,3.3202e-07,0.46014,0.52433,1,1
1,REACTOME DEGRADATION OF THE EXTRACELLULAR MATRIX,4.3218e-05,0.45996,0.50154,1,1
1,DNA DAMAGE RESPONSESIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR,0.00057693,0.45958,0.40017,1,1
1,REACTOME TRAF6 MEDIATED IRF7 ACTIVATION,0.00030804,0.45902,0.38858,1,1
1,PEPTIDYL TYROSINE PHOSPHORYLATION,6.2985e-07,0.45719,0.51566,1,1
1,KEGG COMPLEMENT AND COAGULATION CASCADES,2.1702e-06,0.45468,0.50685,1,1
1,REACTOME P53 INDEPENDENT G1 S DNA DAMAGE CHECKPOINT,7.6603e-06,0.45446,0.44134,1,1
1,REACTOME RIG I MDA5 MEDIATED INDUCTION OF IFN ALPHA BETA PATHWAYS,2.4692e-06,0.45365,0.4679,1,1
1,COFACTOR METABOLIC PROCESS,0.00013917,0.45188,0.31938,1,1
1,REACTOME KERATAN SULFATE DEGRADATION,1.9263e-05,0.45163,0.61141,1,1
1,REGULATION OF MUSCLE CONTRACTION,4.6597e-05,0.45087,0.46599,1,1
1,PID TAP63PATHWAY,3.7145e-05,0.45086,0.47328,1,1
1,REACTOME GRB2 EVENTS IN ERBB2 SIGNALING,1.1237e-07,0.45073,0.45449,1,1
1,REACTOME GLYCOSPHINGOLIPID METABOLISM,0.00021909,0.44995,0.31874,1,1
1,PROTEIN IMPORT INTO NUCLEUS,2.6902e-06,0.44791,0.38046,1,1
1,REACTOME SYNTHESIS OF SUBSTRATES IN N GLYCAN BIOSYTHESIS,0.00037661,0.44695,0.33841,1,1
1,SULFUR COMPOUND BIOSYNTHETIC PROCESS,1.4963e-07,0.44598,0.58957,1,1
1,REACTOME SIGNALING BY WNT,2.3654e-06,0.4444,0.38398,1,1
1,TRANSMEMBRANE RECEPTOR PROTEIN KINASE ACTIVITY,1.0311e-06,0.44284,0.41251,1,1
1,HEPARIN BINDING,6.5149e-05,0.44263,0.36378,1,1
1,REACTOME CYTOKINE SIGNALING IN IMMUNE SYSTEM,1.1493e-05,0.44221,0.36573,1,1
1,AMINE BIOSYNTHETIC PROCESS,0.00047456,0.44124,0.37461,1,1
1,REACTOME AUTODEGRADATION OF CDH1 BY CDH1 APC C,6.4994e-06,0.44109,0.39319,1,1
1,BIOCARTA CTL PATHWAY,4.6597e-05,0.44108,0.48952,1,1
1,FATTY ACID OXIDATION,2.3418e-05,0.44102,0.44418,1,1
1,REACTOME P75NTR RECRUITS SIGNALLING COMPLEXES,6.7596e-05,0.43939,0.45615,1,1
1,PID INTEGRIN A4B1 PATHWAY,0.00040247,0.43882,0.36492,1,1
1,REGULATION OF PHOSPHORYLATION,7.6603e-06,0.43878,0.41082,1,1
1,HEME METABOLIC PROCESS,7.2754e-05,0.43875,0.45048,1,1
1,BIOCARTA GCR PATHWAY,7.013e-05,0.43837,0.40843,1,1
1,REACTOME P75NTR SIGNALS VIA NFKB,4.4878e-05,0.43806,0.46106,1,1
1,INTRINSIC TO GOLGI MEMBRANE,1.4039e-05,0.4362,0.37274,1,1
1,BASOLATERAL PLASMA MEMBRANE,0.0001165,0.43576,0.3529,1,1
1,BIOCARTA EIF PATHWAY,0.0028141,0.43467,0.27381,1,1
1,BIOCARTA HIVNEF PATHWAY,4.1112e-06,0.43424,0.42243,1,1
1,HEMATOPOIETIN INTERFERON CLASSD200 DOMAIN CYTOKINE RECEPTOR ACTIVITY,1.5201e-05,0.43371,0.46901,1,1
1,INTERLEUKIN BINDING,4.2876e-06,0.43364,0.52297,1,1
1,CELLULAR DEFENSE RESPONSE,7.013e-05,0.43185,0.42508,1,1
1,INTERLEUKIN RECEPTOR ACTIVITY,2.0833e-05,0.43166,0.58364,1,1
1,REACTOME NONSENSE MEDIATED DECAY ENHANCED BY THE EXON JUNCTION COMPLEX,0.014486,0.43153,0.28484,1,1
1,REGULATION OF DNA REPLICATION,0.00032948,0.43095,0.37543,1,1
1,BIOCARTA GSK3 PATHWAY,1.5816e-05,0.42993,0.39163,1,1
1,REACTOME CS DS DEGRADATION,0.00016595,0.42948,0.67709,1,1
1,BIOCARTA IL1R PATHWAY,0.00052342,0.42899,0.41908,1,1
1,CELL SUBSTRATE ADHERENS JUNCTION,0.00021909,0.42756,0.47671,1,1
1,REACTOME ACTIVATION OF CHAPERONE GENES BY XBP1S,9.3916e-06,0.42716,0.37486,1,1
1,NUCLEOTIDE SUGAR METABOLIC PROCESS,0.00022676,0.427,0.39444,1,1
1,RAS GTPASE ACTIVATOR ACTIVITY,0.00018427,0.42621,0.36099,1,1
1,REACTOME LIPOPROTEIN METABOLISM,1.0604e-05,0.42504,0.40069,1,1
1,VIRAL REPRODUCTIVE PROCESS,3.8131e-07,0.42501,0.42815,1,1
1,BIOCARTA TNFR2 PATHWAY,1.8521e-05,0.42406,0.4926,1,1
1,SPHINGOID METABOLIC PROCESS,1.9904e-06,0.42381,0.40639,1,1
1,PID IL6 7PATHWAY,4.0073e-05,0.42319,0.42754,1,1
1,KEGG PORPHYRIN AND CHLOROPHYLL METABOLISM,4.2876e-06,0.42309,0.4024,1,1
1,RUFFLE,0.00063551,0.42193,0.40898,1,1
1,REGULATION OF CELL GROWTH,3.4728e-06,0.42085,0.41752,1,1
1,REACTOME REGULATION OF INSULIN LIKE GROWTH FACTOR IGF ACTIVITY BY INSULIN LIKE GROWTH FACTOR BINDING PROTEINS IGFBPS,0.023741,0.41884,0.45028,1,1
1,CYTOKINE BINDING,9.3916e-06,0.41876,0.36508,1,1
1,KEGG RENIN ANGIOTENSIN SYSTEM,0.00042998,0.41853,0.40971,1,1
1,REACTOME TGF BETA RECEPTOR SIGNALING ACTIVATES SMADS,1.2308e-06,0.41821,0.50423,1,1
1,REACTOME FORMATION OF FIBRIN CLOT CLOTTING CASCADE,2.7343e-05,0.41688,0.32319,1,1
1,ST GAQ PATHWAY,6.7728e-06,0.41681,0.40413,1,1
1,VIRAL GENOME REPLICATION,1.4674e-06,0.41664,0.41358,1,1
1,PID LYMPHANGIOGENESIS PATHWAY,1.0604e-05,0.41525,0.5233,1,1
1,KEGG HEMATOPOIETIC CELL LINEAGE,1.1267e-06,0.41501,0.50594,1,1
1,PROTEIN TYROSINE KINASE ACTIVITY,2.5308e-05,0.41336,0.34054,1,1
1,REACTOME IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON LYMPHOID CELL,2.1663e-05,0.41294,0.43801,1,1
1,PID ARF 3PATHWAY,9.8628e-07,0.41232,0.39599,1,1
1,STEROID BINDING,0.00023468,0.41231,0.38231,1,1
1,PID P53DOWNSTREAMPATHWAY,0.0022332,0.41197,0.30148,1,1
1,BIOCARTA ARAP PATHWAY,1.7474e-06,0.41061,0.41553,1,1
1,REACTOME ACTIVATION OF IRF3 IRF7 MEDIATED BY TBK1 IKK EPSILON,0.0001547,0.41033,0.46487,1,1
1,PID IL23PATHWAY,0.0047853,0.41032,0.37512,1,1
1,PROTEOGLYCAN METABOLIC PROCESS,0.00011241,0.40995,0.36058,1,1
1,REACTOME CHYLOMICRON MEDIATED LIPID TRANSPORT,0.00021909,0.40965,0.36297,1,1
1,REACTOME CYCLIN E ASSOCIATED EVENTS DURING G1 S TRANSITION ,1.2962e-05,0.40945,0.35142,1,1
1,REACTOME REGULATION OF APOPTOSIS,2.6902e-06,0.40934,0.37844,1,1
1,REACTOME SHC1 EVENTS IN EGFR SIGNALING,3.8583e-05,0.4092,0.37455,1,1
1,AGING,0.00011241,0.40869,0.40071,1,1
1,PID HIVNEFPATHWAY,6.7596e-05,0.40866,0.38388,1,1
