archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,KRAS.BREAST UP.V1 DN,0.0011254,-0.40109,-0.34477,1,0
1,BCAT.100 UP.V1 DN,0.00094871,-0.41775,-0.34107,1,0
1,BCAT.100 UP.V1 UP,0.0040811,-0.43231,-0.42955,1,0
1,KRAS.600 UP.V1 UP,0.0009903,-0.45484,-0.42976,1,0
1,PRC2 SUZ12 UP.V1 DN,4.8258e-05,-0.45765,-0.44216,1,0
1,IL2 UP.V1 DN,5.9259e-05,-0.51854,-0.46027,1,0
1,KRAS.50 UP.V1 UP,0.0025586,-0.6402,-0.55199,1,0
1,KRAS.300 UP.V1 UP,0.00027004,-0.69524,-0.59032,1,0
1,E2F3 UP.V1 UP,6.5613e-05,-0.70244,-0.66331,1,0
1,CAHOY NEURONAL,9.3306e-05,-1.0119,-0.93236,1,0
1,KRAS.KIDNEY UP.V1 UP,4.5827e-05,-1.185,-1.2209,1,0
1,HINATA NFKB IMMU INF,0.081867,1.0305,1.1143,0,1
1,CSR EARLY UP.V1 UP,0.15017,0.51379,0.32404,0,1
1,LTE2 UP.V1 DN,0.048983,0.4543,0.31151,0,1
1,STK33 UP,0.036694,0.40412,0.32067,0,1
1,TGFB UP.V1 UP,0.053284,0.3943,0.2723,0,1
1,CRX DN.V1 DN,0.033564,0.39035,0.25205,0,1
1,PTEN DN.V2 UP,0.18334,0.38213,0.24411,0,1
1,ALK DN.V1 UP,0.079775,0.329,0.18712,0,1
1,EIF4E DN,0.13699,0.32613,0.18395,0,1
1,RAF UP.V1 UP,0.04007,0.31781,0.26041,0,1
1,CSR LATE UP.V1 UP,0.10533,0.27984,0.15401,0,1
1,TBK1.DN.48HRS DN,0.073757,0.27544,0.158,0,1
1,TBK1.DF UP,0.043706,0.2663,0.20177,0,1
1,MEK UP.V1 UP,0.29761,0.25525,0.094666,0,1
1,SRC UP.V1 DN,0.10025,0.19185,0.092614,0,1
1,RPS14 DN.V1 UP,0.034581,0.39935,0.31982,0,0
1,STK33 NOMO UP,0.1402,0.34403,0.25036,0,0
1,ERBB2 UP.V1 UP,0.18334,0.23504,0.11284,0,0
1,LEF1 UP.V1 UP,0.073757,0.23399,0.18494,0,0
1,VEGF A UP.V1 DN,0.19139,0.18294,0.10677,0,0
1,MTOR UP.N4.V1 UP,0.15361,0.16927,0.099695,0,0
1,ESC J1 UP LATE.V1 UP,0.16068,0.16135,0.13105,0,0
1,TBK1.DN.48HRS UP,0.035624,0.14997,0.14788,0,0
1,E2F1 UP.V1 UP,0.088413,0.13172,0.082917,0,0
1,IL15 UP.V1 UP,0.12179,0.12895,0.13597,0,0
1,VEGF A UP.V1 UP,0.18733,0.094076,0.069898,0,0
1,AKT UP.V1 UP,0.12472,0.090956,0.095806,0,0
1,AKT UP MTOR DN.V1 DN,0.1402,0.090903,0.10575,0,0
1,PDGF UP.V1 UP,0.057895,0.089958,0.14261,0,0
1,TBK1.DF DN,0.43736,0.087753,0.037674,0,0
1,WNT UP.V1 DN,0.19552,0.083959,0.089859,0,0
1,MYC UP.V1 UP,0.51167,0.079827,0.013788,0,0
1,MTOR UP.V1 UP,0.42328,0.078415,0.034716,0,0
1,EIF4E UP,0.056323,0.077607,0.10164,0,0
1,RB P107 DN.V1 UP,0.52728,0.066707,0.14328,0,0
1,ESC J1 UP LATE.V1 DN,0.077726,0.066668,0.10322,0,0
1,PDGF ERK DN.V1 UP,0.21267,0.059117,0.067409,0,0
1,ATF2 S UP.V1 DN,0.68667,0.056629,0.028954,0,0
1,MEK UP.V1 DN,0.32642,0.050596,0.087389,0,0
1,KRAS.LUNG.BREAST UP.V1 UP,0.97598,0.045843,0.088098,0,0
1,AKT UP MTOR DN.V1 UP,0.13074,0.037012,0.12114,0,0
1,ATM DN.V1 DN,0.9952,0.026937,-0.0053183,0,0
1,LTE2 UP.V1 UP,0.79572,0.026735,0.0073807,0,0
1,PRC2 EZH2 UP.V1 UP,0.95679,0.024011,0.0083795,0,0
1,CRX DN.V1 UP,0.67783,0.02327,0.021341,0,0
1,RELA DN.V1 UP,0.9472,0.020186,0.0019476,0,0
1,P53 DN.V1 DN,0.8614,0.019316,0.016585,0,0
1,GLI1 UP.V1 DN,0.8614,0.018123,0.0074679,0,0
1,E2F3 UP.V1 DN,0.89939,0.016536,0.038419,0,0
1,BCAT GDS748 DN,0.70447,0.014159,0.014283,0,0
1,JNK DN.V1 UP,0.92804,0.012187,-0.00050336,0,0
1,GCNP SHH UP EARLY.V1 UP,0.67783,0.009477,-0.024518,0,0
1,PTEN DN.V2 DN,0.80503,0.0061911,0.016633,0,0
1,PIGF UP.V1 UP,0.97598,0.001575,0.011546,0,0
1,CSR EARLY UP.V1 DN,0.71343,0.001333,0.030274,0,0
1,YAP1 DN,0.54313,-0.0014682,-0.048968,0,0
1,ERBB2 UP.V1 DN,0.96638,-0.0063508,-0.010706,0,0
1,HOXA9 DN.V1 DN,0.62578,-0.0063541,-0.034586,0,0
1,RAPA EARLY UP.V1 DN,0.82372,-0.010717,0.02148,0,0
1,PTEN DN.V1 DN,0.9472,-0.011712,-0.0073195,0,0
1,CAHOY ASTROCYTIC,0.53518,-0.013141,-0.050299,0,0
1,TGFB UP.V1 DN,0.41634,-0.014054,-0.053309,0,0
1,KRAS.50 UP.V1 DN,0.45171,-0.019627,-0.059825,0,0
1,GCNP SHH UP LATE.V1 UP,0.40267,-0.021585,-0.087739,0,0
1,PDGF UP.V1 DN,0.84251,-0.023064,0.036325,0,0
1,KRAS.KIDNEY UP.V1 DN,0.52728,-0.023896,-0.057546,0,0
1,CYCLIN D1 UP.V1 DN,0.90893,-0.025669,0.0080524,0,0
1,CRX NRL DN.V1 UP,0.93762,-0.034671,-0.0052991,0,0
1,DCA UP.V1 DN,0.40947,-0.035484,-0.033513,0,0
1,ATF2 S UP.V1 UP,0.1794,-0.035845,-0.084687,0,0
1,RPS14 DN.V1 DN,0.62578,-0.036136,-0.030655,0,0
1,P53 DN.V1 UP,0.62578,-0.046326,-0.071617,0,0
1,ATM DN.V1 UP,0.55115,-0.05085,-0.036377,0,0
1,PKCA DN.V1 UP,0.27056,-0.053389,-0.062844,0,0
1,NRL DN.V1 DN,0.19552,-0.067094,-0.057484,0,0
1,NFE2L2.V2,0.088413,-0.073483,-0.14372,0,0
1,ATF2 UP.V1 DN,0.38267,-0.088892,-0.070058,0,0
1,LEF1 UP.V1 DN,0.36329,-0.090025,-0.10723,0,0
1,RB P130 DN.V1 UP,0.11892,-0.092146,-0.085026,0,0
1,KRAS.LUNG UP.V1 UP,0.22622,-0.093167,-0.026276,0,0
1,PRC2 SUZ12 UP.V1 UP,0.059504,-0.093452,-0.11896,0,0
1,CAHOY OLIGODENDROCUTIC,0.088413,-0.094224,-0.12703,0,0
1,SNF5 DN.V1 DN,0.34454,-0.11551,-0.081251,0,0
1,KRAS.600.LUNG.BREAST UP.V1 UP,0.30892,-0.11801,-0.040419,0,0
1,CSR LATE UP.V1 DN,0.28117,-0.12179,-0.054396,0,0
1,KRAS.300 UP.V1 DN,0.062834,-0.12242,-0.16086,0,0
1,NOTCH DN.V1 DN,0.086186,-0.12396,-0.11041,0,0
1,ATF2 UP.V1 UP,0.069955,-0.13258,-0.12266,0,0
1,KRAS.DF.V1 DN,0.068115,-0.13889,-0.11092,0,0
1,ESC V6.5 UP LATE.V1 UP,0.081867,-0.14791,-0.1314,0,0
1,BCAT GDS748 UP,0.066316,-0.15016,-0.25807,0,0
1,CAMP UP.V1 DN,0.041252,-0.16538,-0.16577,0,0
1,KRAS.BREAST UP.V1 UP,0.18733,-0.18875,-0.13384,0,0
1,SINGH KRAS DEPENDENCY SIGNATURE,0.14347,-0.40858,-0.3774,0,0
2,SINGH KRAS DEPENDENCY SIGNATURE,0.01857,0.49489,0.54098,1,1
2,TBK1.DN.48HRS DN,0.021117,0.31857,0.21222,1,1
2,MYC UP.V1 UP,0.0013321,0.29266,0.31128,1,1
2,CSR EARLY UP.V1 UP,0.0088198,0.21064,0.15452,1,1
2,HOXA9 DN.V1 DN,0.0020112,0.20567,0.19311,1,1
2,RPS14 DN.V1 DN,0.00073133,0.19415,0.20375,1,1
2,GCNP SHH UP EARLY.V1 UP,0.0019312,0.17638,0.13417,1,1
2,CSR LATE UP.V1 UP,0.020453,0.16356,0.11564,1,1
2,STK33 NOMO DN,0.023222,0.13895,0.13747,1,1
2,STK33 DN,0.02631,0.12759,0.12679,1,0
2,SRC UP.V1 DN,0.0138,-0.10322,-0.10731,1,0
2,RELA DN.V1 UP,0.023963,-0.10978,-0.14639,1,0
2,KRAS.AMP.LUNG UP.V1 UP,0.01857,-0.11139,-0.14114,1,0
2,RB P107 DN.V1 UP,0.015767,-0.1115,-0.153,1,0
2,JAK2 DN.V1 UP,0.029747,-0.11188,-0.14865,1,0
2,LEF1 UP.V1 UP,0.021799,-0.12315,-0.24024,1,0
2,CAMP UP.V1 DN,0.025507,-0.13082,-0.13835,1,0
2,MTOR UP.N4.V1 DN,0.011648,-0.14652,-0.16454,1,0
2,KRAS.300 UP.V1 DN,0.0097991,-0.14692,-0.18075,1,0
2,KRAS.600.LUNG.BREAST UP.V1 UP,0.0088198,-0.15056,-0.19032,1,0
2,IL2 UP.V1 DN,0.005311,-0.15058,-0.17032,1,0
2,CRX DN.V1 DN,0.01918,-0.15637,-0.22163,1,0
2,KRAS.600.LUNG.BREAST UP.V1 DN,0.0076503,-0.17067,-0.18075,1,0
2,KRAS.KIDNEY UP.V1 DN,0.0015733,-0.17739,-0.23677,1,0
2,WNT UP.V1 UP,0.0021804,-0.18144,-0.20578,1,0
2,IL21 UP.V1 DN,0.0037806,-0.18519,-0.20636,1,0
2,MEL18 DN.V1 DN,0.029747,-0.20348,-0.28577,1,0
2,P53 DN.V1 DN,0.021117,-0.20443,-0.20742,1,0
2,KRAS.LUNG.BREAST UP.V1 UP,0.0036381,-0.24833,-0.25397,1,0
2,KRAS.600 UP.V1 UP,0.01684,-0.27158,-0.29473,1,0
2,BCAT.100 UP.V1 DN,0.0017084,-0.30904,-0.30161,1,0
2,KRAS.300 UP.V1 UP,0.010874,-0.40712,-0.37549,1,0
2,KRAS.KIDNEY UP.V1 UP,0.027983,-0.4919,-0.41025,1,0
2,KRAS.50 UP.V1 UP,0.0015095,-0.55177,-0.52401,1,0
2,CAHOY NEURONAL,0.0020943,-0.67206,-0.57499,1,0
2,RB P107 DN.V1 DN,0.068115,0.16184,0.15505,0,1
2,E2F1 UP.V1 DN,0.031606,0.23978,0.17851,0,0
2,BMI1 DN.V1 UP,0.090686,0.17886,0.12039,0,0
2,MTOR UP.N4.V1 UP,0.25017,0.17212,0.087737,0,0
2,HINATA NFKB IMMU INF,0.23088,0.16491,0.078957,0,0
2,RB P130 DN.V1 DN,0.053284,0.16089,0.11069,0,0
2,GCNP SHH UP LATE.V1 DN,0.11061,0.15685,0.10421,0,0
2,IL15 UP.V1 UP,0.032572,0.15018,0.11718,0,0
2,STK33 SKM DN,0.044978,0.13836,0.12951,0,0
2,SIRNA EIF4GI UP,0.15361,0.13758,0.13102,0,0
2,EGFR UP.V1 DN,0.32642,0.13514,0.057592,0,0
2,BMI1 DN MEL18 DN.V1 UP,0.28117,0.12881,0.049077,0,0
2,AKT UP.V1 UP,0.18334,0.12371,0.10055,0,0
2,E2F1 UP.V1 UP,0.06115,0.11874,0.099296,0,0
2,LEF1 UP.V1 DN,0.33239,0.11018,0.080917,0,0
2,EIF4E DN,0.2356,0.10897,0.076657,0,0
2,MEL18 DN.V1 UP,0.31468,0.10664,0.050004,0,0
2,BCAT BILD ET AL DN,0.27056,0.10453,0.048255,0,0
2,CSR LATE UP.V1 DN,0.26536,0.10296,0.038231,0,0
2,RB DN.V1 DN,0.11333,0.09387,0.12494,0,0
2,AKT UP MTOR DN.V1 DN,0.29206,0.083605,0.067133,0,0
2,MTOR UP.V1 UP,0.15361,0.079993,0.090939,0,0
2,RPS14 DN.V1 UP,0.56735,0.078377,0.0251,0,0
2,VEGF A UP.V1 DN,0.1794,0.075082,0.047989,0,0
2,EIF4E UP,0.38267,0.069608,0.043034,0,0
2,CRX NRL DN.V1 UP,0.88987,0.067216,-0.032513,0,0
2,CAMP UP.V1 UP,0.24039,0.067181,0.074637,0,0
2,CYCLIN D1 UP.V1 DN,0.4445,0.066417,0.032554,0,0
2,TBK1.DF DN,0.093006,0.063163,0.072605,0,0
2,PDGF ERK DN.V1 DN,0.38927,0.062589,0.0097102,0,0
2,CAHOY OLIGODENDROCUTIC,0.53518,0.059847,0.049401,0,0
2,IL2 UP.V1 UP,0.38927,0.059828,0.050841,0,0
2,ESC J1 UP EARLY.V1 DN,0.7588,0.059142,-0.0027459,0,0
2,CSR EARLY UP.V1 DN,0.46631,0.053559,0.038805,0,0
2,RB P130 DN.V1 UP,0.21267,0.050165,0.043771,0,0
2,PRC1 BMI UP.V1 DN,0.39593,0.050103,0.056018,0,0
2,ESC V6.5 UP EARLY.V1 UP,0.95679,0.043387,-0.043829,0,0
2,BRCA1 DN.V1 UP,0.70447,0.042748,0.014378,0,0
2,CYCLIN D1 KE .V1 UP,0.4445,0.041725,0.034113,0,0
2,LTE2 UP.V1 DN,0.82372,0.039147,-0.0233,0,0
2,P53 DN.V1 UP,0.92804,0.038118,0.00061692,0,0
2,NFE2L2.V2,0.58378,0.037897,0.0040292,0,0
2,GLI1 UP.V1 DN,0.60883,0.032616,0.043688,0,0
2,RAPA EARLY UP.V1 DN,0.35072,0.032539,0.051349,0,0
2,PRC2 EED UP.V1 UP,0.87087,0.032389,-0.019402,0,0
2,CAHOY ASTROCYTIC,0.70447,0.030876,0.0058502,0,0
2,KRAS.PROSTATE UP.V1 UP,0.60883,0.026451,-0.10661,0,0
2,GCNP SHH UP EARLY.V1 DN,0.9472,0.025326,-0.028947,0,0
2,PDGF UP.V1 UP,0.27583,0.023854,0.042288,0,0
2,P53 DN.V2 DN,0.4963,0.023754,0.033323,0,0
2,PRC2 SUZ12 UP.V1 DN,0.42328,0.02295,0.05831,0,0
2,IL15 UP.V1 DN,0.90893,0.021449,-0.0064062,0,0
2,KRAS.AMP.LUNG UP.V1 DN,0.70447,0.017964,0.024715,0,0
2,ESC V6.5 UP LATE.V1 DN,0.80503,0.017014,0.01078,0,0
2,JNK DN.V1 UP,0.62578,0.016489,0.0080577,0,0
2,ESC V6.5 UP LATE.V1 UP,0.60883,0.016039,0.028973,0,0
2,SNF5 DN.V1 UP,0.62578,0.015769,-0.054887,0,0
2,AKT UP.V1 DN,0.91848,0.013143,0.0037691,0,0
2,ESC J1 UP EARLY.V1 UP,1,0.012001,-0.020048,0,0
2,PRC2 EED UP.V1 DN,0.98559,0.0089281,-0.0027143,0,0
2,CYCLIN D1 UP.V1 UP,0.70447,0.0077935,0.013378,0,0
2,PTEN DN.V2 UP,0.97598,0.0072346,-0.031908,0,0
2,P53 DN.V2 UP,0.61728,0.0059211,-0.050926,0,0
2,TGFB UP.V1 DN,0.78645,0.0052665,-0.030127,0,0
2,DCA UP.V1 UP,0.58378,0.0035722,-0.057665,0,0
2,PDGF ERK DN.V1 UP,0.95679,0.0014807,0.00048137,0,0
2,KRAS.DF.V1 UP,0.88987,2.6909e-05,-0.019707,0,0
2,ATM DN.V1 DN,0.63434,4.0933e-06,-0.026362,0,0
2,PIGF UP.V1 UP,1,-0.0020415,-0.018571,0,0
2,KRAS.DF.V1 DN,0.74966,-0.0026605,-0.025506,0,0
2,NOTCH DN.V1 UP,0.97598,-0.0028544,-0.0081222,0,0
2,BCAT.100 UP.V1 UP,0.95679,-0.0028902,-0.018139,0,0
2,JNK DN.V1 DN,0.67783,-0.0064262,-0.029847,0,0
2,BCAT GDS748 DN,0.39593,-0.0069456,0.079797,0,0
2,BCAT BILD ET AL UP,0.93762,-0.0073142,-0.0036486,0,0
2,ESC J1 UP LATE.V1 DN,0.7588,-0.0090692,-0.022235,0,0
2,PDGF UP.V1 DN,0.74966,-0.0097214,-0.03838,0,0
2,ATF2 UP.V1 DN,0.6516,-0.011418,-0.042882,0,0
2,ESC J1 UP LATE.V1 UP,0.7772,-0.012955,0.0077395,0,0
2,ERBB2 UP.V1 DN,0.80503,-0.01354,-0.039145,0,0
2,JAK2 DN.V1 DN,0.40267,-0.014058,-0.045105,0,0
2,ALK DN.V1 DN,0.53518,-0.014516,-0.078178,0,0
2,VEGF A UP.V1 UP,0.72243,-0.015115,-0.056864,0,0
2,CYCLIN D1 KE .V1 DN,0.97598,-0.0173,0.0053485,0,0
2,CAHOY ASTROGLIAL,0.82372,-0.018471,-0.023814,0,0
2,SNF5 DN.V1 DN,0.74054,-0.019839,-0.032558,0,0
2,MEK UP.V1 DN,0.89939,-0.020209,-0.019259,0,0
2,AKT UP MTOR DN.V1 UP,0.92804,-0.02101,-0.010947,0,0
2,SIRNA EIF4GI DN,0.37614,-0.025382,-0.07896,0,0
2,HOXA9 DN.V1 UP,0.66904,-0.027543,-0.034883,0,0
2,CRX DN.V1 UP,0.4445,-0.032006,-0.07549,0,0
2,YAP1 DN,0.67783,-0.034305,-0.027315,0,0
2,GCNP SHH UP LATE.V1 UP,0.43736,-0.036276,-0.03257,0,0
2,IL21 UP.V1 UP,0.57554,-0.037636,-0.045382,0,0
2,NRL DN.V1 UP,0.40267,-0.037696,-0.068479,0,0
2,ATF2 S UP.V1 UP,0.43029,-0.037941,-0.043578,0,0
2,KRAS.50 UP.V1 DN,0.48871,-0.039574,-0.053467,0,0
2,DCA UP.V1 DN,0.30892,-0.041102,-0.048715,0,0
2,LTE2 UP.V1 UP,0.51944,-0.044488,-0.047936,0,0
2,KRAS.PROSTATE UP.V1 DN,0.46631,-0.045207,-0.039306,0,0
2,ATF2 S UP.V1 DN,0.36329,-0.045959,-0.07066,0,0
2,RB DN.V1 UP,0.16798,-0.047426,-0.083304,0,0
2,CTIP DN.V1 UP,0.095374,-0.049267,-0.095629,0,0
2,PRC2 EZH2 UP.V1 UP,0.43736,-0.049711,-0.051673,0,0
2,PKCA DN.V1 UP,0.1794,-0.051966,-0.084653,0,0
2,PTEN DN.V1 DN,0.33239,-0.053236,-0.10451,0,0
2,PKCA DN.V1 DN,0.26536,-0.057896,-0.072666,0,0
2,E2F3 UP.V1 DN,0.095374,-0.058203,-0.10314,0,0
2,TBK1.DN.48HRS UP,0.40947,-0.05871,-0.064227,0,0
2,PTEN DN.V2 DN,0.19971,-0.064696,-0.096322,0,0
2,NRL DN.V1 DN,0.066316,-0.064745,-0.098708,0,0
2,RELA DN.V1 DN,0.19552,-0.065037,-0.10482,0,0
2,RAF UP.V1 DN,0.12771,-0.069762,-0.11263,0,0
2,SRC UP.V1 UP,0.35697,-0.079793,-0.058967,0,0
2,PRC1 BMI UP.V1 UP,0.35697,-0.082044,-0.065404,0,0
2,RAPA EARLY UP.V1 UP,0.21712,-0.083808,-0.10369,0,0
2,MEK UP.V1 UP,0.33843,-0.084781,-0.098806,0,0
2,CTIP DN.V1 DN,0.13699,-0.08549,-0.15547,0,0
2,ATF2 UP.V1 UP,0.25017,-0.085977,-0.08352,0,0
2,ALK DN.V1 UP,0.26023,-0.088241,-0.13752,0,0
2,ESC V6.5 UP EARLY.V1 DN,0.81436,-0.090684,-0.036964,0,0
2,KRAS.LUNG UP.V1 UP,0.12472,-0.093202,-0.11442,0,0
2,TBK1.DF UP,0.10277,-0.094436,-0.10338,0,0
2,GLI1 UP.V1 UP,0.079775,-0.096558,-0.11441,0,0
2,MYC UP.V1 DN,0.077726,-0.096745,-0.1321,0,0
2,PRC2 SUZ12 UP.V1 UP,0.081867,-0.098509,-0.13386,0,0
2,PTEN DN.V1 UP,0.066316,-0.10075,-0.1428,0,0
2,PRC2 EZH2 UP.V1 DN,0.09779,-0.10441,-0.085145,0,0
2,NOTCH DN.V1 DN,0.048983,-0.10446,-0.13691,0,0
2,WNT UP.V1 DN,0.14679,-0.10608,-0.10766,0,0
2,ERBB2 UP.V1 UP,0.24525,-0.10957,-0.15031,0,0
2,KRAS.LUNG UP.V1 DN,0.1794,-0.11539,-0.11619,0,0
2,BRCA1 DN.V1 DN,0.050383,-0.11546,-0.094713,0,0
2,CRX NRL DN.V1 DN,0.057895,-0.11614,-0.14413,0,0
2,ATM DN.V1 UP,0.07572,-0.117,-0.15003,0,0
2,TGFB UP.V1 UP,0.056323,-0.12853,-0.15031,0,0
2,MTOR UP.V1 DN,0.15361,-0.13031,-0.082028,0,0
2,EGFR UP.V1 UP,0.6516,-0.13114,-0.1032,0,0
2,KRAS.600 UP.V1 DN,0.035624,-0.1364,-0.14135,0,0
2,CORDENONSI YAP CONSERVED SIGNATURE,0.28117,-0.14519,-0.13606,0,0
2,YAP1 UP,0.12771,-0.14815,-0.15684,0,0
2,KRAS.LUNG.BREAST UP.V1 DN,0.06115,-0.15775,-0.14441,0,0
2,PIGF UP.V1 DN,0.046281,-0.16635,-0.21582,0,0
2,HINATA NFKB MATRIX,0.78645,-0.16898,-0.10838,0,0
2,RAF UP.V1 UP,0.15017,-0.17084,-0.13886,0,0
2,KRAS.BREAST UP.V1 UP,0.032572,-0.17208,-0.19823,0,0
2,BMI1 DN MEL18 DN.V1 DN,0.07572,-0.17444,-0.22226,0,0
