archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,BIOCARTA_IL10_PATHWAY,3.8281e-07,0.80207,0.87235,1,1
1,REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,9.4256e-08,0.80031,0.76618,1,1
1,LIPID_HOMEOSTASIS,3.0445e-07,0.79312,0.89865,1,1
1,BIOCARTA_INTRINSIC_PATHWAY,7.8157e-05,0.77773,0.66108,1,1
1,REACTOME_COLLAGEN_FORMATION,1.8078e-06,0.77358,0.76081,1,1
1,PROTEASE_INHIBITOR_ACTIVITY,1.9474e-05,0.77336,0.60666,1,1
1,PID_SYNDECAN_4_PATHWAY,1.9702e-06,0.77149,0.77977,1,1
1,PID_INTEGRIN_CS_PATHWAY,1.6642e-07,0.76994,0.9105,1,1
1,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,7.5008e-06,0.76594,0.66052,1,1
1,POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,1.5148e-07,0.75582,0.73202,1,1
1,REACTOME_SIGNALING_BY_HIPPO,3.209e-05,0.75549,0.68924,1,1
1,BIOCARTA_CASPASE_PATHWAY,2.5522e-05,0.75421,0.67907,1,1
1,COLLAGEN,1.7324e-05,0.74849,0.97189,1,1
1,BIOCARTA_RELA_PATHWAY,9.4256e-08,0.743,0.7199,1,1
1,REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10,1.2149e-05,0.73747,0.68132,1,1
1,REGULATION_OF_CELL_MIGRATION,1.7441e-07,0.72482,0.8136,1,1
1,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,1.4451e-07,0.71823,0.6398,1,1
1,PID_SYNDECAN_1_PATHWAY,7.1994e-07,0.71789,0.86022,1,1
1,REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,2.6513e-07,0.71621,0.77067,1,1
1,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,5.7549e-07,0.69978,0.66088,1,1
1,ENDOPLASMIC_RETICULUM_LUMEN,9.3964e-07,0.69817,0.71426,1,1
1,BIOCARTA_INFLAM_PATHWAY,7.1994e-07,0.69224,0.95958,1,1
1,BASEMENT_MEMBRANE,4.8047e-07,0.6873,0.68612,1,1
1,REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,2.0067e-07,0.68721,0.64063,1,1
1,REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,1.0357e-05,0.68676,0.68832,1,1
1,REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_CASCADE,1.0876e-07,0.67925,0.68598,1,1
1,BIOCARTA_COMP_PATHWAY,1.3683e-05,0.6767,0.73639,1,1
1,REACTOME_CALNEXIN_CALRETICULIN_CYCLE,2.4169e-07,0.67631,0.65521,1,1
1,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,1.3348e-06,0.67502,0.71804,1,1
1,LIPID_RAFT,5.4072e-06,0.67336,0.66545,1,1
1,POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_CASCADE,9.8868e-08,0.67204,0.68021,1,1
1,REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,2.3632e-05,0.67141,0.57366,1,1
1,PID_ERBB_NETWORK_PATHWAY,3.1457e-06,0.67062,0.65585,1,1
1,KEGG_VIRAL_MYOCARDITIS,8.9901e-07,0.66864,0.6549,1,1
1,BIOCARTA_DEATH_PATHWAY,6.8851e-07,0.66628,0.6345,1,1
1,BASAL_LAMINA,5.8708e-06,0.66253,0.64621,1,1
1,REGULATION_OF_INTRACELLULAR_TRANSPORT,6.7574e-05,0.66175,0.52554,1,1
1,PID_AP1_PATHWAY,9.1816e-06,0.66172,0.60115,1,1
1,FOCAL_ADHESION,0.0029773,0.66149,0.48608,1,1
1,PID_AVB3_INTEGRIN_PATHWAY,1.1405e-07,0.65473,0.74351,1,1
1,I_KAPPAB_KINASE_NF_KAPPAB_CASCADE,1.8277e-07,0.65114,0.63366,1,1
1,BIOCARTA_CARDIACEGF_PATHWAY,2.2738e-05,0.65075,0.65881,1,1
1,FATTY_ACID_BETA_OXIDATION,1.0724e-06,0.64589,0.70506,1,1
1,BIOCARTA_NFKB_PATHWAY,3.1457e-06,0.64307,0.58109,1,1
1,LIPID_TRANSPORT,3.1877e-07,0.64248,0.59753,1,1
1,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,6.0194e-07,0.6388,0.65587,1,1
1,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,4.8047e-07,0.63673,0.59325,1,1
1,KEGG_PROTEASOME,1.8078e-06,0.63269,0.56676,1,1
1,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_,7.0656e-08,0.63196,0.712,1,1
1,REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT,2.7554e-05,0.62988,0.51537,1,1
1,EXTRACELLULAR_MATRIX_PART,3.8281e-07,0.62915,0.75225,1,1
1,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,9.4256e-08,0.62498,0.53826,1,1
1,REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,8.1634e-08,0.62432,0.65758,1,1
1,PID_NFKAPPABCANONICALPATHWAY,4.9788e-06,0.6231,0.60842,1,1
1,REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0,3.3374e-07,0.62253,0.56999,1,1
1,KEGG_HEMATOPOIETIC_CELL_LINEAGE,4.2175e-06,0.62101,0.69756,1,1
1,PID_MYC_REPRESSPATHWAY,9.4256e-08,0.62054,0.54943,1,1
1,PID_IL27PATHWAY,6.584e-07,0.61969,0.69795,1,1
1,CELLULAR_DEFENSE_RESPONSE,6.1166e-06,0.61967,0.64989,1,1
1,REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,1.1708e-06,0.61646,0.54107,1,1
1,REACTOME_REGULATION_OF_COMPLEMENT_CASCADE,1.2149e-05,0.61512,0.66074,1,1
1,REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING,4.3967e-06,0.61485,0.56487,1,1
1,REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,8.4018e-05,0.61467,0.48672,1,1
1,CONTRACTILE_FIBER_PART,2.3074e-07,0.6134,0.70836,1,1
1,BIOCARTA_CD40_PATHWAY,1.1708e-06,0.61339,0.68787,1,1
1,PID_FRA_PATHWAY,1.4451e-07,0.61321,0.85501,1,1
1,MYELOID_LEUKOCYTE_DIFFERENTIATION,0.009639,0.61319,0.45104,1,1
1,NITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,4.777e-06,0.61282,0.58189,1,1
1,STEROID_BINDING,0.00012889,0.61028,0.56871,1,1
1,BIOCARTA_CBL_PATHWAY,7.5373e-05,0.60867,0.5495,1,1
1,REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,2.1046e-05,0.60716,0.56091,1,1
1,REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,8.819e-06,0.60585,0.54281,1,1
1,BIOCARTA_EXTRINSIC_PATHWAY,2.1046e-05,0.60259,0.6317,1,1
1,EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX,0.00015902,0.60167,0.53252,1,1
1,REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,5.2592e-07,0.60065,0.54546,1,1
1,PROTEASOME_COMPLEX,4.2175e-06,0.60017,0.5154,1,1
1,REACTOME_HDL_MEDIATED_LIPID_TRANSPORT,7.0085e-05,0.60016,0.58241,1,1
1,KEGG_RENIN_ANGIOTENSIN_SYSTEM,0.00011592,0.60003,0.56294,1,1
1,REACTOME_LIPOPROTEIN_METABOLISM,8.4701e-06,0.5991,0.53061,1,1
1,REACTOME_GAP_JUNCTION_ASSEMBLY,0.001095,0.59594,0.4622,1,1
1,BIOCARTA_RANKL_PATHWAY,2.3632e-05,0.59507,0.67712,1,1
1,BIOCARTA_TID_PATHWAY,2.7713e-06,0.59361,0.54075,1,1
1,PID_HIF2PATHWAY,0.00015902,0.59217,0.49366,1,1
1,REACTOME_PEPTIDE_CHAIN_ELONGATION,0.0098844,0.59196,0.47382,1,1
1,REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,8.9901e-07,0.59166,0.63368,1,1
1,KEGG_FOCAL_ADHESION,2.788e-08,0.58968,0.65555,1,1
1,REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,5.027e-07,0.58643,0.56271,1,1
1,REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,8.9901e-07,0.58632,0.52885,1,1
1,INTERLEUKIN_RECEPTOR_ACTIVITY,8.1344e-06,0.58543,0.79274,1,1
1,EPITHELIAL_TO_MESENCHYMAL_TRANSITION,7.5373e-05,0.58451,0.72768,1,1
1,POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION,3.6573e-07,0.58053,0.5682,1,1
1,KEGG_ASTHMA,0.005304,0.57901,0.41809,1,1
1,PID_TOLL_ENDOGENOUS_PATHWAY,0.0022372,0.57859,0.44431,1,1
1,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,1.078e-05,0.57784,0.53108,1,1
1,PID_INTEGRIN_A9B1_PATHWAY,7.5008e-06,0.57641,0.70166,1,1
1,PID_TNFPATHWAY,1.5148e-07,0.5751,0.56815,1,1
1,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION,0.0047628,0.57456,0.46504,1,1
1,PID_CASPASE_PATHWAY,0.00031443,0.57143,0.45324,1,1
1,BIOCARTA_IL22BP_PATHWAY,0.0002402,0.57084,0.50481,1,1
1,REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,2.6528e-08,0.57076,0.64808,1,1
1,REACTOME_STRIATED_MUSCLE_CONTRACTION,9.5584e-06,0.56979,0.53701,1,1
1,PROTEINACEOUS_EXTRACELLULAR_MATRIX,1.8277e-07,0.56952,0.74796,1,1
1,REACTOME_INTERFERON_SIGNALING,9.5584e-06,0.56868,0.51466,1,1
1,EXTRACELLULAR_MATRIX,1.7441e-07,0.56711,0.74457,1,1
1,ST_TUMOR_NECROSIS_FACTOR_PATHWAY,1.5208e-06,0.56662,0.64463,1,1
1,KEGG_RIBOSOME,0.010392,0.56608,0.45012,1,1
1,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,3.88e-06,0.56433,0.64548,1,1
1,PID_TRAIL_PATHWAY,6.2956e-07,0.5593,0.51013,1,1
1,POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,6.3722e-06,0.55923,0.51696,1,1
1,PID_AVB3_OPN_PATHWAY,0.0006043,0.55742,0.49305,1,1
1,REACTOME_COMPLEMENT_CASCADE,8.6007e-07,0.55575,0.65167,1,1
1,REACTOME_KERATAN_SULFATE_DEGRADATION,3.4219e-06,0.55513,0.68181,1,1
1,KEGG_SULFUR_METABOLISM,0.0001201,0.55266,0.41948,1,1
1,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,3.7329e-05,0.55198,0.46279,1,1
1,KEGG_PRIMARY_IMMUNODEFICIENCY,4.777e-06,0.54792,0.50352,1,1
1,REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1,6.0194e-07,0.54716,0.55842,1,1
1,PROTEIN_IMPORT_INTO_NUCLEUS_TRANSLOCATION,8.819e-06,0.54477,0.59986,1,1
1,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.022312,0.54445,0.5755,1,1
1,TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,1.7324e-05,0.54434,0.62835,1,1
1,REGULATION_OF_CELL_SHAPE,5.224e-05,0.54307,0.47349,1,1
1,PID_SYNDECAN_2_PATHWAY,2.338e-06,0.54178,0.58431,1,1
1,CELL_MATRIX_JUNCTION,0.00014321,0.54079,0.50061,1,1
1,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,0.00020253,0.54035,0.46182,1,1
1,PID_IL12_STAT4PATHWAY,0.00033609,0.53804,0.43236,1,1
1,PID_PDGFRAPATHWAY,4.0244e-05,0.53322,0.46789,1,1
1,AMINE_BIOSYNTHETIC_PROCESS,0.00034743,0.53278,0.50457,1,1
1,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,1.8277e-07,0.53249,0.53119,1,1
1,BIOCARTA_SPRY_PATHWAY,0.00018907,0.53208,0.47578,1,1
1,REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,1.0876e-07,0.53014,0.54236,1,1
1,BIOCARTA_P53HYPOXIA_PATHWAY,0.00013827,0.53006,0.48941,1,1
1,BIOCARTA_NTHI_PATHWAY,2.7713e-06,0.52953,0.55314,1,1
1,PEPTIDYL_TYROSINE_MODIFICATION,5.2592e-07,0.52895,0.56135,1,1
1,REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,1.4235e-05,0.52675,0.47245,1,1
1,BIOCARTA_CELL2CELL_PATHWAY,6.5149e-05,0.52378,0.55416,1,1
1,OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS,4.0244e-05,0.51918,0.49436,1,1
1,HEPARIN_BINDING,0.00099857,0.51854,0.38237,1,1
1,REGULATION_OF_CELL_MORPHOGENESIS,3.333e-05,0.51752,0.46643,1,1
1,PROTEIN_TARGETING_TO_MITOCHONDRION,5.8357e-05,0.51642,0.44142,1,1
1,REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX,0.005304,0.51422,0.43696,1,1
1,LYSOSOMAL_TRANSPORT,2.7766e-07,0.51392,0.53924,1,1
1,BIOCARTA_PROTEASOME_PATHWAY,3.88e-06,0.5138,0.43505,1,1
1,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,3.3374e-07,0.51357,0.49505,1,1
1,PID_TGFBRPATHWAY,1.5878e-07,0.51344,0.51682,1,1
1,PID_ILK_PATHWAY,1.3785e-07,0.5134,0.5907,1,1
1,REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT,1.5208e-06,0.51326,0.51741,1,1
1,REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,4.0454e-06,0.51315,0.45541,1,1
1,BIOCARTA_TEL_PATHWAY,1.2641e-05,0.51256,0.55582,1,1
1,STRUCTURAL_CONSTITUENT_OF_RIBOSOME,0.010135,0.51142,0.42603,1,1
1,BIOCARTA_RHO_PATHWAY,5.027e-07,0.51138,0.52687,1,1
1,RESPONSE_TO_DRUG,4.8505e-05,0.50978,0.45939,1,1
1,REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI,3.3374e-07,0.5087,0.5253,1,1
1,OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORSNAD_OR_NADP_AS_ACCEPTOR,0.0032394,0.50843,0.50131,1,1
1,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.0041568,0.50833,0.41379,1,1
1,REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,0.0098844,0.50712,0.40147,1,1
1,KEGG_SMALL_CELL_LUNG_CANCER,5.5017e-07,0.50702,0.47024,1,1
1,PID_FAK_PATHWAY,1.3785e-07,0.50628,0.54547,1,1
1,KEGG_LYSOSOME,4.3882e-07,0.50482,0.4982,1,1
1,TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY,1.2232e-06,0.50399,0.52098,1,1
1,PID_ECADHERIN_STABILIZATION_PATHWAY,1.3942e-06,0.50387,0.49652,1,1
1,PEPTIDYL_TYROSINE_PHOSPHORYLATION,1.5208e-06,0.50237,0.55546,1,1
1,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.2641e-05,0.50222,0.38966,1,1
1,LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_ACTIVITY,3.4219e-06,0.50136,0.526,1,1
1,PID_IL6_7PATHWAY,1.8014e-05,0.49836,0.45337,1,1
1,REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS,5.4072e-06,0.49817,0.51143,1,1
1,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,5.2592e-07,0.49804,0.61633,1,1
1,COFACTOR_METABOLIC_PROCESS,4.5831e-06,0.49783,0.38967,1,1
1,ER_GOLGI_INTERMEDIATE_COMPARTMENT,1.6659e-05,0.49646,0.5097,1,1
1,REACTOME_INTERFERON_GAMMA_SIGNALING,0.0032394,0.49564,0.48886,1,1
1,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,1.6018e-05,0.49528,0.55116,1,1
1,JAK_STAT_CASCADE,3.4615e-05,0.49492,0.48919,1,1
1,SA_CASPASE_CASCADE,1.5881e-06,0.49411,0.56085,1,1
1,REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C,1.9702e-06,0.49287,0.45079,1,1
1,PID_ARF6_PATHWAY,9.8868e-08,0.4919,0.51264,1,1
1,KEGG_BLADDER_CANCER,0.0001483,0.49144,0.3845,1,1
1,REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION,2.8911e-06,0.49064,0.47734,1,1
1,REACTOME_HS_GAG_DEGRADATION,0.00066489,0.48842,0.4943,1,1
1,REGULATION_OF_VIRAL_REPRODUCTION,0.0015731,0.48802,0.3635,1,1
1,MYOBLAST_DIFFERENTIATION,0.014998,0.48752,0.45626,1,1
1,DNA_DAMAGE_RESPONSESIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.00054888,0.48658,0.43679,1,1
1,DRUG_BINDING,7.2019e-06,0.48588,0.46586,1,1
1,REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,2.6519e-05,0.48453,0.49091,1,1
1,REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,4.3967e-06,0.48432,0.42067,1,1
1,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,7.0656e-08,0.48401,0.47724,1,1
1,AGING,7.8157e-05,0.48334,0.45973,1,1
1,REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,8.819e-06,0.48057,0.50679,1,1
1,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.0054477,0.47956,0.40001,1,1
1,FATTY_ACID_OXIDATION,2.8911e-06,0.47763,0.51499,1,1
1,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.00012889,0.47751,0.59227,1,1
1,REGULATION_OF_PHOSPHORYLATION,1.8014e-05,0.47724,0.43509,1,1
1,REACTOME_P75NTR_SIGNALS_VIA_NFKB,2.7554e-05,0.47652,0.49693,1,1
1,HEME_METABOLIC_PROCESS,2.0245e-05,0.47599,0.51333,1,1
1,REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S,5.2592e-07,0.47539,0.44465,1,1
1,BIOCARTA_UCALPAIN_PATHWAY,3.0158e-06,0.47418,0.66731,1,1
1,MYOFIBRIL,0.0001201,0.47391,0.52294,1,1
1,PID_ARF_3PATHWAY,3.0445e-07,0.47162,0.46893,1,1
1,REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX,0.0074677,0.47119,0.37886,1,1
1,OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,5.4208e-05,0.47108,0.49881,1,1
1,COFACTOR_BIOSYNTHETIC_PROCESS,1.5881e-06,0.47027,0.44836,1,1
1,REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.014643,0.46769,0.4047,1,1
1,INTEGRIN_COMPLEX,7.2683e-05,0.46619,0.69026,1,1
1,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,2.4398e-06,0.46576,0.48468,1,1
1,REACTOME_SIGNALING_BY_WNT,6.8851e-07,0.46508,0.43406,1,1
1,RUFFLE,0.00070837,0.46494,0.41914,1,1
1,REACTOME_TRANSLATION,0.001824,0.46434,0.39552,1,1
1,REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,1.0724e-06,0.46346,0.53781,1,1
1,PID_GLYPICAN_1PATHWAY,1.2641e-05,0.46316,0.43144,1,1
1,HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_ACTIVITY,4.0244e-05,0.46306,0.51672,1,1
1,NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,7.5373e-05,0.46265,0.41965,1,1
1,BIOCARTA_ARAP_PATHWAY,9.3964e-07,0.46159,0.48005,1,1
1,AMINOPEPTIDASE_ACTIVITY,2.4398e-06,0.46147,0.46459,1,1
1,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,1.7315e-06,0.46077,0.54778,1,1
1,KEGG_GALACTOSE_METABOLISM,3.0894e-05,0.45998,0.42253,1,1
1,TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY,3.281e-06,0.45944,0.42147,1,1
1,REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,3.4615e-05,0.45897,0.3492,1,1
1,BIOCARTA_FAS_PATHWAY,8.4701e-06,0.45771,0.46985,1,1
1,GROWTH_FACTOR_ACTIVITY,4.2175e-06,0.45681,0.51099,1,1
1,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.00015902,0.45635,0.38178,1,1
1,REACTOME_REGULATION_OF_APOPTOSIS,9.8204e-07,0.45425,0.43038,1,1
1,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,1.2778e-06,0.45206,0.47894,1,1
1,TRANSLATION,9.0293e-05,0.45179,0.34095,1,1
1,BIOCARTA_TNFR2_PATHWAY,2.456e-05,0.45167,0.51062,1,1
1,INTERLEUKIN_BINDING,3.4219e-06,0.4514,0.59741,1,1
1,BIOCARTA_EIF_PATHWAY,0.00053149,0.44874,0.33403,1,1
1,REGULATION_OF_DNA_REPLICATION,0.0002244,0.4487,0.38592,1,1
1,PID_DELTANP63PATHWAY,0.00029408,0.4483,0.53512,1,1
1,REACTOME_GAP_JUNCTION_DEGRADATION,3.0894e-05,0.44805,0.46066,1,1
1,REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,0.0031498,0.44737,0.39144,1,1
